precise_ID,sample_id,reactor_id,study,fed-batch time [h],date
SF_0001,DDB-I_SF_S1-001_A3,,,,
SF_0002,DDB-I_SF_S1-001_A4_RNAseq,,,,
SF_0003,DDB-I_SF_S1-001_A5_RNAseq,,,,
SF_0004,DDB-I_SF_S1-001_A6_RNAseq,,,,
SF_0005,DDB-I_SF_S1-001_A4_RNAseq2,,,,
SF_0006,DDB-I_SF_S1-001_A8_RNAseq,,,,
SF_0007,DDB-I_SF_S1-001_A7_RNA_seq,,,,
SF_0008,DDB-I_SF_S1-001_B6_RNAseq_Control_1,,,,
SF_0009,DDB-I_SF_S1-001_B6_RNAseq,,,,
SF_0010,DDB-I_SF_S1-001_B6_RNAseq_Control_2,,,,
SF_0011,DDB_SF_S1-001_B7_RNAseq__3,,,,
SF_0012,DDB_SF_S1-001_B7_RNAseq__2,,,,
SF_0013,DDB_SF_S1-001_B7_RNAseq__1,,,,
SF_0014,DDB_I_SF_S1_001_B2,,,,
SF_0015,DDB_I_SF_S1_001_A1,,,,
SF_0016,DDB_I_SF_S1_001_B1,,,,
SF_0017,DDB_I_SF_S1_001_A2,,,,
DDB_0001,DDB_PD_001_RNA_5,,,,
DDB_0002,DDB_PD_001_RNA_6,,,,
DDB_0003,DDB_PD_001_RNA_8,,,,
DDB_0004,DDB_PD_001_RNA_14,,,,
DDB_0005,DDB_PD_001_RNA_20,,,,
DDB_0006,DDB_PD_001_RNA_13,,,,
DDB_0007,DDB_PD_001_RNA_19,,,,
DDB_0008,DDB_PD_001_RNA_3,,,,
DDB_0009,DDB_PD_001_RNA_4,,,,
DDB_0010,DDB_PD_001_RNA_12,,,,
DDB_0011,DDB_PD_001_RNA_18,,,,
DDB_0012,DDB_PD_001_RNA_11,,,,
DDB_0013,DDB_PD_001_RNA_17,,,,
DDB_0014,DDB_PD_001_RNA_1,,,,
DDB_0015,DDB_PD_001_RNA_2,,,,
DDB_0016,DDB_PD_001_RNA_7,,,,
DDB_0017,DDB_PD_001_RNA_10,,,,
DDB_0018,DDB_PD_001_RNA_16,,,,
DDB_0019,DDB_PD_001_RNA_15,,,,
DDB_0020,DDB_PD_001_RNA_9,,,,
DDB_0021,DDB_PD_002_AMBR_3__S03_RNA,DDB_PD_002_AMBR_R3,DDB_PD_002,-7.1,08/06/2020
DDB_0022,DDB_PD_002_AMBR_4__S03_RNA,DDB_PD_002_AMBR_R4,DDB_PD_002,-7.24,08/06/2020
DDB_0023,DDB_PD_002_AMBR_7__S03_RNA,DDB_PD_002_AMBR_R7,DDB_PD_002,-7.09,08/06/2020
DDB_0024,DDB_PD_002_AMBR_8__S03_RNA,DDB_PD_002_AMBR_R8,DDB_PD_002,-7.14,08/06/2020
DDB_0025,DDB_PD_002_AMBR_7__S06_RNA,DDB_PD_002_AMBR_R7,DDB_PD_002,2.93,08/06/2020
DDB_0026,DDB_PD_002_AMBR_8__S06_RNA,DDB_PD_002_AMBR_R8,DDB_PD_002,2.94,08/06/2020
DDB_0027,DDB_PD_002_AMBR_3__S06_RNA,DDB_PD_002_AMBR_R3,DDB_PD_002,7.19,08/06/2020
DDB_0028,DDB_PD_002_AMBR_4__S06_RNA,DDB_PD_002_AMBR_R4,DDB_PD_002,7.18,08/06/2020
DDB_0029,DDB_PD_002_AMBR_7__S11_RNA,DDB_PD_002_AMBR_R7,DDB_PD_002,17.93,08/06/2020
DDB_0030,DDB_PD_002_AMBR_8__S11_RNA,DDB_PD_002_AMBR_R8,DDB_PD_002,17.94,08/06/2020
DDB_0031,DDB_PD_002_AMBR_7__S14_RNA,DDB_PD_002_AMBR_R7,DDB_PD_002,27.43,08/06/2020
DDB_0032,DDB_PD_002_AMBR_8__S14_RNA,DDB_PD_002_AMBR_R8,DDB_PD_002,27.43,08/06/2020
DDB_0033,DDB_PD_002_AMBR_3__S11_RNA,DDB_PD_002_AMBR_R3,DDB_PD_002,52.89,08/06/2020
DDB_0034,DDB_PD_002_AMBR_4__S11_RNA,DDB_PD_002_AMBR_R4,DDB_PD_002,52.88,08/06/2020
DDB_0035,DDB_PD_002_AMBR_3__S14_RNA,DDB_PD_002_AMBR_R3,DDB_PD_002,85.9,08/06/2020
DDB_0036,DDB_PD_002_AMBR_4__S14_RNA,DDB_PD_002_AMBR_R4,DDB_PD_002,85.89,08/06/2020
DDB_0037,DDB_PD_002_AMBR_1__S03_RNA,DDB_PD_002_AMBR_R1,DDB_PD_002,-8.23,08/06/2020
DDB_0038,DDB_PD_002_AMBR_2__S03_RNA,DDB_PD_002_AMBR_R2,DDB_PD_002,-8.54,08/06/2020
DDB_0039,DDB_PD_002_AMBR_5__S03_RNA,DDB_PD_002_AMBR_R5,DDB_PD_002,-8.56,08/06/2020
DDB_0040,DDB_PD_002_AMBR_6__S03_RNA,DDB_PD_002_AMBR_R6,DDB_PD_002,-8.36,08/06/2020
DDB_0041,DDB_PD_002_AMBR_6__S06_RNA,DDB_PD_002_AMBR_R6,DDB_PD_002,2.95,08/06/2020
DDB_0042,DDB_PD_002_AMBR_5__S06_RNA,DDB_PD_002_AMBR_R5,DDB_PD_002,2.92,08/06/2020
DDB_0043,DDB_PD_002_AMBR_1__S06_RNA,DDB_PD_002_AMBR_R1,DDB_PD_002,7.23,08/06/2020
DDB_0044,DDB_PD_002_AMBR_2__S06_RNA,DDB_PD_002_AMBR_R2,DDB_PD_002,7.19,08/06/2020
DDB_0045,DDB_PD_002_AMBR_6__S11_RNA,DDB_PD_002_AMBR_R6,DDB_PD_002,17.95,08/06/2020
DDB_0046,DDB_PD_002_AMBR_5__S11_RNA,DDB_PD_002_AMBR_R5,DDB_PD_002,17.91,08/06/2020
DDB_0047,DDB_PD_002_AMBR_6__S14_RNA,DDB_PD_002_AMBR_R6,DDB_PD_002,27.45,08/06/2020
DDB_0048,DDB_PD_002_AMBR_5__S14_RNA,DDB_PD_002_AMBR_R5,DDB_PD_002,27.41,08/06/2020
DDB_0049,DDB_PD_002_AMBR_1__S11_RNA,DDB_PD_002_AMBR_R1,DDB_PD_002,52.93,08/06/2020
DDB_0050,DDB_PD_002_AMBR_2__S11_RNA,DDB_PD_002_AMBR_R2,DDB_PD_002,52.89,08/06/2020
DDB_0051,DDB_PD_002_AMBR_1__S14_RNA,DDB_PD_002_AMBR_R1,DDB_PD_002,85.93,08/06/2020
DDB_0052,DDB_PD_002_AMBR_2__S14_RNA,DDB_PD_002_AMBR_R2,DDB_PD_002,85.89,08/06/2020
DDB_0053,DDB_PD_003_AMBR_R9__S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0054,NEB1_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0055,NEB2_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0056,Qiagen1_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0057,Qiagen2_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0058,RiboRid1_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0059,RiboRid2_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0060,RiboZero1_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0061,RiboZero7_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0062,RiboZero2_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0063,RiboZero8_1DDB_PD_003_AMBR_R9_S03_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,-5.23,07/07/2020
DDB_0064,DDB_PD_003_AMBR_R10__S03_RNA,DDB_PD_003_AMBR_R10,DDB_PD_003,-5.13,07/07/2020
DDB_0065,DDB_PD_003_AMBR_R10__S07_RNA,DDB_PD_003_AMBR_R10,DDB_PD_003,5.91,07/07/2020
DDB_0066,DDB_PD_003_AMBR_R9__S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0067,NEB3_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0068,NEB4_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0069,Qiagen3_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0070,Qiagen4_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0071,RiboRid3_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0072,RiboRid4_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0073,RiboZero3_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0074,RiboZero9_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0075,RiboZero10_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0076,RiboZero4_9DDB_PD_003_AMBR_R9_S07_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,5.94,07/07/2020
DDB_0077,DDB_PD_003_AMBR_R10__S12_RNA,DDB_PD_003_AMBR_R10,DDB_PD_003,20.91,07/07/2020
DDB_0078,DDB_PD_003_AMBR_R9__S12_RNAseq,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0079,NEB5_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0080,NEB6_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0081,RiboRid5_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0082,RiboRid6_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0083,RiboZero11_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0084,RiboZero5_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0085,RiboZero12_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0086,RiboZero6_17DDB_PD_003_AMBR_R9_S12_RNA,DDB_PD_003_AMBR_R9,DDB_PD_003,20.94,07/07/2020
DDB_0087,DDB_PD_003_AMBR_R21__S03_RNA,DDB_PD_003_AMBR_R21,DDB_PD_003,-4.14,07/07/2020
DDB_0088,DDB_PD_003_AMBR_R22__S03_RNA,DDB_PD_003_AMBR_R22,DDB_PD_003,-3.77,07/07/2020
DDB_0089,DDB_PD_003_AMBR_R22__S07_RNA,DDB_PD_003_AMBR_R22,DDB_PD_003,5.96,07/07/2020
DDB_0090,DDB_PD_003_AMBR_R21__S07_RNA,DDB_PD_003_AMBR_R21,DDB_PD_003,5.94,07/07/2020
DDB_0091,DDB_PD_003_AMBR_R22__S12_RNA,DDB_PD_003_AMBR_R22,DDB_PD_003,20.96,07/07/2020
DDB_0092,DDB_PD_003_AMBR_R21__S12_RNA,DDB_PD_003_AMBR_R21,DDB_PD_003,20.94,07/07/2020
DDB_0093,DDB_PD_003_AMBR_R15__S03_RNA,DDB_PD_003_AMBR_R15,DDB_PD_003,-5.24,07/07/2020
DDB_0094,DDB_PD_003_AMBR_R16__S03_RNA,DDB_PD_003_AMBR_R16,DDB_PD_003,-5.22,07/07/2020
DDB_0095,DDB_PD_003_AMBR_R16__S07_RNA,DDB_PD_003_AMBR_R16,DDB_PD_003,5.95,07/07/2020
DDB_0096,DDB_PD_003_AMBR_R15__S07_RNA,DDB_PD_003_AMBR_R15,DDB_PD_003,5.98,07/07/2020
DDB_0097,DDB_PD_003_AMBR_R15__S07_RNAseq,DDB_PD_003_AMBR_R15,DDB_PD_003,5.98,07/07/2020
DDB_0098,DDB_PD_003_AMBR_R16__S12_RNA,DDB_PD_003_AMBR_R16,DDB_PD_003,20.95,07/07/2020
DDB_0099,DDB_PD_003_AMBR_R15__S12_RNA,DDB_PD_003_AMBR_R15,DDB_PD_003,20.98,07/07/2020
DDB_0100,DDB_PD_004_AMBR_R2__S02_RNAseq,DDB_PD_004_AMBR_R2,DDB_PD_004,-8.48,28/07/2020
DDB_0101,DDB_PD_004_AMBR_R7__S02_RNAseq,DDB_PD_004_AMBR_R7,DDB_PD_004,-8.29,28/07/2020
DDB_0102,DDB_PD_004_AMBR_R7__S07_RNAseq,DDB_PD_004_AMBR_R7,DDB_PD_004,5.93,28/07/2020
DDB_0103,DDB_PD_004_AMBR_R7__S07_RNAseq2,DDB_PD_004_AMBR_R7,DDB_PD_004,5.93,28/07/2020
DDB_0104,DDB_PD_004_AMBR_R2__S07_RNAseq,DDB_PD_004_AMBR_R2,DDB_PD_004,5.93,28/07/2020
DDB_0105,DDB_PD_004_AMBR_R7__S10_RNAseq,DDB_PD_004_AMBR_R7,DDB_PD_004,14.93,28/07/2020
DDB_0106,DDB_PD_004_AMBR_R2__S10_RNAseq,DDB_PD_004_AMBR_R2,DDB_PD_004,14.93,28/07/2020
DDB_0107,DDB_PD_004_AMBR_R3__S02_RNAseq,DDB_PD_004_AMBR_R3,DDB_PD_004,-8.71,28/07/2020
DDB_0108,DDB_PD_004_AMBR_R4__S02_RNAseq,DDB_PD_004_AMBR_R4,DDB_PD_004,-9.52,28/07/2020
DDB_0109,DDB_PD_004_AMBR_R3__S07_RNAseq,DDB_PD_004_AMBR_R3,DDB_PD_004,5.99,28/07/2020
DDB_0110,DDB_PD_004_AMBR_R4__S07_RNAseq,DDB_PD_004_AMBR_R4,DDB_PD_004,5.98,28/07/2020
DDB_0111,DDB_PD_004_AMBR_R3__S10_RNAseq,DDB_PD_004_AMBR_R3,DDB_PD_004,14.99,28/07/2020
DDB_0112,DDB_PD_004_AMBR_R3__S10_RNAseq2,DDB_PD_004_AMBR_R3,DDB_PD_004,14.99,28/07/2020
DDB_0113,DDB_PD_004_AMBR_R4__S10_RNAseq,DDB_PD_004_AMBR_R4,DDB_PD_004,14.98,28/07/2020
DDB_0114,DDB_PD_004_AMBR_R1__S02_RNAseq,DDB_PD_004_AMBR_R1,DDB_PD_004,-10.48,28/07/2020
DDB_0115,DDB_PD_004_AMBR_R8__S02_RNAseq,DDB_PD_004_AMBR_R8,DDB_PD_004,-10.25,28/07/2020
DDB_0116,DDB_PD_004_AMBR_R8__S07_RNAseq,DDB_PD_004_AMBR_R8,DDB_PD_004,5.99,28/07/2020
DDB_0117,DDB_PD_004_AMBR_R1__S07_RNAseq,DDB_PD_004_AMBR_R1,DDB_PD_004,5.97,28/07/2020
DDB_0118,DDB_PD_004_AMBR_R8__S10_RNAseq,DDB_PD_004_AMBR_R8,DDB_PD_004,14.99,28/07/2020
DDB_0119,DDB_PD_004_AMBR_R1__S10_RNAseq,DDB_PD_004_AMBR_R1,DDB_PD_004,14.97,28/07/2020
DDB_0120,DDB_PD_004_AMBR_R5__S02_RNAseq,DDB_PD_004_AMBR_R5,DDB_PD_004,-10.16,28/07/2020
DDB_0121,DDB_PD_004_AMBR_R6__S02_RNAseq,DDB_PD_004_AMBR_R6,DDB_PD_004,-9.71,28/07/2020
DDB_0122,DDB_PD_004_AMBR_R6__S07_RNAseq,DDB_PD_004_AMBR_R6,DDB_PD_004,5.97,28/07/2020
DDB_0123,DDB_PD_004_AMBR_R5__S07_RNAseq,DDB_PD_004_AMBR_R5,DDB_PD_004,5.96,28/07/2020
DDB_0124,DDB_PD_004_AMBR_R6__S10_RNAseq,DDB_PD_004_AMBR_R6,DDB_PD_004,14.97,28/07/2020
DDB_0125,DDB_PD_004_AMBR_R5__S10_RNAseq,DDB_PD_004_AMBR_R5,DDB_PD_004,14.96,28/07/2020
DDB_0126,DDB_PD_006_AMBR_R1__S02_RNAseq,DDB_PD_006_AMBR_R1,DDB_PD_005,-8.95,17/08/2020
DDB_0127,DDB_PD_006_AMBR_R2__S02_RNAseq,DDB_PD_006_AMBR_R2,DDB_PD_005,-9,17/08/2020
DDB_0128,DDB_PD_005_AMBR_R7__S02_RNAseq,DDB_PD_005_AMBR_R7,DDB_PD_005,-9.3,17/08/2020
DDB_0129,DDB_PD_005_AMBR_7__S02_RNAseq,DDB_PD_005_AMBR_R7,DDB_PD_005,-9.3,17/08/2020
DDB_0130,DDB_PD_005_AMBR_R8__S02_RNAseq,DDB_PD_005_AMBR_R8,DDB_PD_005,-8.68,17/08/2020
DDB_0131,DDB_PD_005_AMBR_8__S02_RNAseq,DDB_PD_005_AMBR_R8,DDB_PD_005,-8.68,17/08/2020
DDB_0132,DDB_PD_005_AMBR_R8__S07_RNAseq,DDB_PD_005_AMBR_R8,DDB_PD_005,5.96,17/08/2020
DDB_0133,DDB_PD_005_AMBR_R7__S07_RNAseq,DDB_PD_005_AMBR_R7,DDB_PD_005,5.91,17/08/2020
DDB_0134,DDB_PD_005_AMBR_7__S07_RNAseq,DDB_PD_005_AMBR_R7,DDB_PD_005,5.91,17/08/2020
DDB_0135,DDB_PD_005_AMBR_R8__S10_RNAseq,DDB_PD_005_AMBR_R8,DDB_PD_005,14.97,17/08/2020
DDB_0136,DDB_PD_005_AMBR_R7__S10_RNAseq,DDB_PD_005_AMBR_R7,DDB_PD_005,14.91,17/08/2020
DDB_0137,DDB_PD_005_AMBR_R1__S02_RNAseq,DDB_PD_005_AMBR_R1,DDB_PD_005,-8.48,17/08/2020
DDB_0138,DDB_PD_005_AMBR_R2__S02_RNAseq,DDB_PD_005_AMBR_R2,DDB_PD_005,-8.38,17/08/2020
DDB_0139,DDB_PD_005_AMBR_R2__S07_RNAseq,DDB_PD_005_AMBR_R2,DDB_PD_005,6.01,17/08/2020
DDB_0140,DDB_PD_005_AMBR_2__S07_RNAseq,DDB_PD_005_AMBR_R2,DDB_PD_005,6.01,17/08/2020
DDB_0141,DDB_PD_005_AMBR_R1__S07_RNAseq,DDB_PD_005_AMBR_R1,DDB_PD_005,5.99,17/08/2020
DDB_0142,DDB_PD_005_AMBR_R2__S10_RNAseq,DDB_PD_005_AMBR_R2,DDB_PD_005,14.99,17/08/2020
DDB_0143,DDB_PD_005_AMBR_R1__S10_RNAseq,DDB_PD_005_AMBR_R1,DDB_PD_005,14.97,17/08/2020
DDB_0144,DDB_PD_005_AMBR_R5__S02_RNAseq,DDB_PD_005_AMBR_R5,DDB_PD_005,-7.56,17/08/2020
DDB_0145,DDB_PD_005_AMBR_5__S02_RNAseq,DDB_PD_005_AMBR_R5,DDB_PD_005,-7.56,17/08/2020
DDB_0146,DDB_PD_005_AMBR_R6__S02_RNAseq,DDB_PD_005_AMBR_R6,DDB_PD_005,-7.62,17/08/2020
DDB_0147,DDB_PD_005_AMBR_R5__S07_RNAseq,DDB_PD_005_AMBR_R5,DDB_PD_005,5.99,17/08/2020
DDB_0148,DDB_PD_005_AMBR_R6__S07_RNAseq,DDB_PD_005_AMBR_R6,DDB_PD_005,5.98,17/08/2020
DDB_0149,DDB_PD_005_AMBR_6__S07_RNAseq,DDB_PD_005_AMBR_R6,DDB_PD_005,5.98,17/08/2020
DDB_0150,DDB_PD_005_AMBR_R5__S10_RNAseq,DDB_PD_005_AMBR_R5,DDB_PD_005,14.97,17/08/2020
DDB_0151,DDB_PD_005_AMBR_R6__S10_RNAseq,DDB_PD_005_AMBR_R6,DDB_PD_005,14.98,17/08/2020
DDB_0152,DDB_PD_005_AMBR_R3__S02_RNAseq,DDB_PD_005_AMBR_R3,DDB_PD_005,-11.51,17/08/2020
DDB_0153,DDB_PD_005_AMBR_R4__S02_RNAseq,DDB_PD_005_AMBR_R4,DDB_PD_005,-8.73,17/08/2020
DDB_0154,DDB_PD_005_AMBR_R4__S07_RNAseq,DDB_PD_005_AMBR_R4,DDB_PD_005,5.94,17/08/2020
DDB_0155,DDB_PD_005_AMBR_R3__S07_RNAseq,DDB_PD_005_AMBR_R3,DDB_PD_005,5.92,17/08/2020
DDB_0156,DDB_PD_005_AMBR_3__S07_RNAseq,DDB_PD_005_AMBR_R3,DDB_PD_005,5.92,17/08/2020
DDB_0157,DDB_PD_005_AMBR_R4__S10_RNAseq,DDB_PD_005_AMBR_R4,DDB_PD_005,14.95,17/08/2020
DDB_0158,DDB_PD_005_AMBR_R3__S10_RNAseq,DDB_PD_005_AMBR_R3,DDB_PD_005,14.92,17/08/2020
DDB_0159,DDB_PD_006_AMBR_R8__S03_RNAseq,DDB_PD_006_AMBR_R8,DDB_PD_006,-17.96,07/09/2020
DDB_0160,DDB_PD_006_AMBR_R9__S03_RNAseq,DDB_PD_006_AMBR_R9,DDB_PD_006,-24.43,07/09/2020
DDB_0161,DDB_PD_006_AMBR_R8__S09_RNAseq,DDB_PD_006_AMBR_R8,DDB_PD_006,5.93,07/09/2020
DDB_0162,DDB_PD_006_AMBR_R8__S09_RNAseq2,DDB_PD_006_AMBR_R8,DDB_PD_006,5.93,07/09/2020
DDB_0163,DDB_PD_006_AMBR_R4__S02_RNAseq,DDB_PD_006_AMBR_R4,DDB_PD_006,-9.18,07/09/2020
DDB_0164,DDB_PD_006_AMBR_R5__S02_RNAseq,DDB_PD_006_AMBR_R5,DDB_PD_006,-9.15,07/09/2020
DDB_0165,DDB_PD_006_AMBR_R4__S07_RNAseq,DDB_PD_006_AMBR_R4,DDB_PD_006,5.94,07/09/2020
DDB_0166,DDB_PD_006_AMBR_R5__S07_RNAseq,DDB_PD_006_AMBR_R5,DDB_PD_006,5.97,07/09/2020
DDB_0167,DDB_PD_006_AMBR_R5__S07_RNAseq2,DDB_PD_006_AMBR_R5,DDB_PD_006,5.97,07/09/2020
DDB_0168,DDB_PD_006_AMBR_R4__S10_RNAseq,DDB_PD_006_AMBR_R4,DDB_PD_006,14.94,07/09/2020
DDB_0169,DDB_PD_006_AMBR_R5__S10_RNAseq,DDB_PD_006_AMBR_R5,DDB_PD_006,14.98,07/09/2020
DDB_0170,DDB_PD_006_AMBR_R1__S07_RNAseq,DDB_PD_006_AMBR_R1,DDB_PD_006,5.95,07/09/2020
DDB_0171,DDB_PD_006_AMBR_R2__S07_RNAseq,DDB_PD_006_AMBR_R2,DDB_PD_006,5.96,07/09/2020
DDB_0172,DDB_PD_006_AMBR_R1__S10_RNAseq,DDB_PD_006_AMBR_R1,DDB_PD_006,14.96,07/09/2020
DDB_0173,DDB_PD_006_AMBR_R2__S10_RNAseq,DDB_PD_006_AMBR_R2,DDB_PD_006,14.97,07/09/2020
DDB_0174,DDB_PD_006_AMBR_R2__S10_RNAseq2,DDB_PD_006_AMBR_R2,DDB_PD_006,14.97,07/09/2020
DDB_0175,DDB_PD_006_AMBR_R6__S03_RNAseq,DDB_PD_006_AMBR_R6,DDB_PD_006,-7.98,07/09/2020
DDB_0176,DDB_PD_006_AMBR_R7__S03_RNAseq,DDB_PD_006_AMBR_R7,DDB_PD_006,-7.87,07/09/2020
DDB_0177,DDB_PD_006_AMBR_R7__S07_RNAseq,DDB_PD_006_AMBR_R7,DDB_PD_006,5.98,07/09/2020
DDB_0178,DDB_PD_006_AMBR_R7__S07_RNAseq2,DDB_PD_006_AMBR_R7,DDB_PD_006,5.98,07/09/2020
DDB_0179,DDB_PD_006_AMBR_R6__S07_RNAseq,DDB_PD_006_AMBR_R6,DDB_PD_006,5.93,07/09/2020
DDB_0180,DDB_PD_006_AMBR_R6__S07_RNAseq2,DDB_PD_006_AMBR_R6,DDB_PD_006,5.93,07/09/2020
